ssid,signal,akm,freq
  å°ç±³å±äº«WiFi_5A2B,-57.0,[0],2427000.0
SDR,-55.0,[4],2427000.0
D19-666,-77.0,[4],2417000.0
æ¯æ¯,-85.0,[4],2412000.0
D19-615,-70.0,[4],2412000.0
HUAWEI-HW9YXK,-63.0,[4],2412000.0
TP-LINK_616,-76.0,[4],2412000.0
D19-530,-68.0,[4],2412000.0
D19-514,-51.0,[4],2412000.0
SJTU,-75.0,[4],2412000.0
,,,
  å°ç±³å±äº«WiFi_5A2B,-57.0,[0],2427000.0
SDR,-55.0,[4],2427000.0
D19-666,-77.0,[4],2417000.0
æ¯æ¯,-85.0,[4],2412000.0
D19-615,-70.0,[4],2412000.0
HUAWEI-HW9YXK,-63.0,[4],2412000.0
TP-LINK_616,-76.0,[4],2412000.0
D19-530,-68.0,[4],2412000.0
D19-514,-51.0,[4],2412000.0
SJTU,-75.0,[4],2412000.0
,,,
TP-LINK_3DE8,-86.0,[4],2472000.0
å Vâ¤å¨çº¿â¤äº¤æ,-88.0,[4],2472000.0
SJTU-Web@dorm,-85.0,[0],2462000.0
CMCC,-85.0,[4],2462000.0
äºæ³å¯ä¹¦,-83.0,[4],2462000.0
Tenda_C90E40,-60.0,[4],2462000.0
wydnb,-68.0,[4],2462000.0
èè»626,-73.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-63.0,[0],2457000.0
KQC,-62.0,[4],2457000.0
Xiaomi_4C4D,-54.0,[4],2442000.0
dorm529,-73.0,[4],2437000.0
dough,-83.0,[4],2437000.0
414,-68.0,[4],2437000.0
D19-516,-58.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-56.0,[0],2427000.0
SDR,-56.0,[4],2427000.0
D19-314,-76.0,[4],2422000.0
æ æ628,-83.0,[4],2412000.0
TP-LINK_71DA,-62.0,[4],2412000.0
D19-514,-53.0,[4],2412000.0
D19-615,-76.0,[4],2412000.0
TP-LINK_616,-78.0,[4],2412000.0
HUAWEI-HW9YXK,-60.0,[4],2412000.0
,,,
Xiaomi_4C4D,-54.0,[4],2442000.0
dorm529,-73.0,[4],2437000.0
dough,-83.0,[4],2437000.0
414,-68.0,[4],2437000.0
D19-516,-58.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-56.0,[0],2427000.0
SDR,-56.0,[4],2427000.0
D19-314,-76.0,[4],2422000.0
æ æ628,-83.0,[4],2412000.0
TP-LINK_71DA,-62.0,[4],2412000.0
D19-514,-53.0,[4],2412000.0
D19-615,-76.0,[4],2412000.0
TP-LINK_616,-78.0,[4],2412000.0
HUAWEI-HW9YXK,-60.0,[4],2412000.0
,,,
èè»626,-67.0,[4],2462000.0
Tenda_C90E40,-61.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-64.0,[0],2457000.0
KQC,-64.0,[4],2457000.0
Tenda_322,-82.0,[4],2452000.0
Xiaomi_4C4D,-57.0,[4],2442000.0
D19-516,-60.0,[4],2437000.0
414,-67.0,[4],2437000.0
,-80.0,[4],2437000.0
Eric_Lee,-83.0,[4],2437000.0
HiWiFi_53DA70,-72.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-50.0,[0],2427000.0
SDR,-51.0,[4],2427000.0
D19-666,-77.0,[4],2417000.0
215,-87.0,[4],2412000.0
æ æ628,-87.0,[4],2412000.0
D19-415,-81.0,[4],2412000.0
SJTU,-69.0,[4],2412000.0
HUAWEI-HW9YXK,-61.0,[4],2412000.0
TP-LINK_71DA,-57.0,[4],2412000.0
D19-514,-59.0,[4],2412000.0
,,,
  å°ç±³å±äº«WiFi_5A2B,-50.0,[0],2427000.0
SDR,-51.0,[4],2427000.0
D19-666,-77.0,[4],2417000.0
215,-87.0,[4],2412000.0
æ æ628,-87.0,[4],2412000.0
D19-415,-81.0,[4],2412000.0
SJTU,-69.0,[4],2412000.0
HUAWEI-HW9YXK,-61.0,[4],2412000.0
TP-LINK_71DA,-57.0,[4],2412000.0
D19-514,-59.0,[4],2412000.0
,,,
Tenda_C90E40,-62.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-57.0,[0],2457000.0
KQC,-58.0,[4],2457000.0
Xiaomi_4C4D,-66.0,[4],2442000.0
D19-516,-66.0,[4],2437000.0
dorm529,-62.0,[4],2437000.0
dough,-78.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-61.0,[0],2427000.0
SDR,-61.0,[4],2427000.0
D19-314,-76.0,[4],2422000.0
TP-LINK_71DA,-67.0,[4],2412000.0
æ¯æ¯,-86.0,[4],2412000.0
D19-615,-76.0,[4],2412000.0
HUAWEI-HW9YXK,-67.0,[4],2412000.0
TP-LINK_616,-80.0,[4],2412000.0
SJTU,-63.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
,,,
  å°ç±³å±äº«WiFi_5A2B,-61.0,[0],2427000.0
SDR,-61.0,[4],2427000.0
D19-314,-76.0,[4],2422000.0
TP-LINK_71DA,-67.0,[4],2412000.0
æ¯æ¯,-86.0,[4],2412000.0
D19-615,-76.0,[4],2412000.0
HUAWEI-HW9YXK,-67.0,[4],2412000.0
TP-LINK_616,-80.0,[4],2412000.0
SJTU,-63.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
,,,
èè»626,-73.0,[4],2462000.0
Tenda_C90E40,-61.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-61.0,[0],2457000.0
KQC,-63.0,[4],2457000.0
Xiaomi_4C4D,-55.0,[4],2442000.0
dorm529,-71.0,[4],2437000.0
,-79.0,[4],2437000.0
,-73.0,[4],2437000.0
D19-516,-58.0,[4],2437000.0
414,-66.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-65.0,[0],2427000.0
SDR,-60.0,[4],2427000.0
D19-314,-71.0,[4],2422000.0
215,-87.0,[4],2412000.0
æ¯æ¯,-84.0,[4],2412000.0
D19-415,-77.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
D19-615,-86.0,[4],2412000.0
TP-LINK_71DA,-61.0,[4],2412000.0
D19-514,-48.0,[4],2412000.0
,,,
  å°ç±³å±äº«WiFi_5A2B,-65.0,[0],2427000.0
SDR,-60.0,[4],2427000.0
D19-314,-71.0,[4],2422000.0
215,-87.0,[4],2412000.0
æ¯æ¯,-84.0,[4],2412000.0
D19-415,-77.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
D19-615,-86.0,[4],2412000.0
TP-LINK_71DA,-61.0,[4],2412000.0
D19-514,-48.0,[4],2412000.0
,,,
Tenda_C90E40,-63.0,[4],2462000.0
èè»626,-72.0,[4],2462000.0
ASUS 612,-81.0,[4],2457000.0
  å°ç±³å±äº«WiFi_55D3,-64.0,[0],2457000.0
Xiaomi_4C4D,-51.0,[4],2442000.0
dough,-79.0,[4],2437000.0
dorm529,-67.0,[4],2437000.0
dorm528,-83.0,[4],2437000.0
414,-69.0,[4],2437000.0
SDR,-62.0,[4],2427000.0
  å°ç±³å±äº«WiFi_5A2B,-61.0,[0],2427000.0
D19-314,-68.0,[4],2422000.0
D19-536,-88.0,[4],2417000.0
D19-514,-47.0,[4],2412000.0
D19-415,-78.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
D19-615,-77.0,[4],2412000.0
D19-530,-69.0,[4],2412000.0
,-59.0,[4],2412000.0
TP-LINK_71DA,-57.0,[4],2412000.0
SJTU,-72.0,[4],2412000.0
,,,
SDR,-68.0,[4],2427000.0
D19-314,-68.0,[4],2422000.0
D19-536,-88.0,[4],2417000.0
D19-514,-47.0,[4],2412000.0
D19-415,-78.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
D19-615,-77.0,[4],2412000.0
D19-530,-69.0,[4],2412000.0
,-59.0,[4],2412000.0
TP-LINK_71DA,-57.0,[4],2412000.0
SJTU,-72.0,[4],2412000.0
,,,
unsigned long,-87.0,[4],5220000.0
å Vâ¤å¨çº¿â¤äº¤æ,-84.0,[4],2472000.0
CMCC-WEB,-77.0,[0],2462000.0
d16-529,-87.0,[4],2462000.0
527,-92.0,[4],2462000.0
Tenda_C90E40,-65.0,[4],2462000.0
womenshi,-84.0,[4],2462000.0
èè»626,-74.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-60.0,[0],2457000.0
KQC,-58.0,[4],2457000.0
Xiaomi_4C4D,-52.0,[4],2442000.0
414,-64.0,[4],2437000.0
D19-516,-62.0,[4],2437000.0
dorm529,-67.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-63.0,[0],2427000.0
SDR,-61.0,[4],2427000.0
D19-314,-75.0,[4],2422000.0
,-59.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
TP-LINK_71DA,-67.0,[4],2412000.0
,,,
414,-64.0,[4],2437000.0
D19-516,-62.0,[4],2437000.0
dorm529,-67.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-63.0,[0],2427000.0
SDR,-61.0,[4],2427000.0
D19-314,-75.0,[4],2422000.0
,-59.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
HUAWEI-HW9YXK,-58.0,[4],2412000.0
TP-LINK_71DA,-67.0,[4],2412000.0
,,,
unsigned long,-87.0,[4],5220000.0
511,-75.0,[4],2472000.0
èè»626,-68.0,[4],2462000.0
  å°ç±³å±äº«WiFi_55D3,-62.0,[0],2457000.0
KQC,-63.0,[4],2457000.0
Xiaomi_4C4D,-55.0,[4],2442000.0
,-75.0,[4],2437000.0
,-61.0,[4],2412000.0
SJTU-Web@dorm,-86.0,[0],2437000.0
HiWiFi_53DA70,-82.0,[4],2437000.0
dorm528,-81.0,[4],2437000.0
D19-516,-62.0,[4],2437000.0
dorm529,-58.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-54.0,[0],2427000.0
SDR,-54.0,[4],2427000.0
D19-615,-75.0,[4],2412000.0
D19-530,-69.0,[4],2412000.0
HUAWEI-HW9YXK,-66.0,[4],2412000.0
,-75.0,[4],2437000.0
,-61.0,[4],2412000.0
SJTU,-74.0,[4],2412000.0
TP-LINK_71DA,-64.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
,,,
,-75.0,[4],2437000.0
,-61.0,[4],2412000.0
SJTU-Web@dorm,-86.0,[0],2437000.0
HiWiFi_53DA70,-82.0,[4],2437000.0
dorm528,-81.0,[4],2437000.0
D19-516,-62.0,[4],2437000.0
dorm529,-58.0,[4],2437000.0
  å°ç±³å±äº«WiFi_5A2B,-54.0,[0],2427000.0
SDR,-54.0,[4],2427000.0
D19-615,-75.0,[4],2412000.0
D19-530,-69.0,[4],2412000.0
HUAWEI-HW9YXK,-66.0,[4],2412000.0
,-75.0,[4],2437000.0
,-61.0,[4],2412000.0
SJTU,-74.0,[4],2412000.0
TP-LINK_71DA,-64.0,[4],2412000.0
D19-514,-54.0,[4],2412000.0
,,,
